,Name,Holmes.Code,Taxon.Name,Rmni,Rmhi,Special.Taxon,Aquatic.Taxon,Plant.Fn.Gp,Algal.Taxon,Authority,Trophic.Rank,Nbncode,Changed.By,Group.Name,Removed,Changed.On,Alt.Taxon.Name,Lmni.Lp1,Lmni.Lp2,Loch.Fg.Lp1,Loch.Fg.Lp2
201,2,380101,Acorus calamus,9.485873725,9.81755025,,N,0,N,,NA,NBNSYS0000002348,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
202,6,380302,Alisma lanceolatum,8.471481156,9.12462885,,N,0,N,With.,3,NBNSYS0000002102,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
203,7,380303,Alisma plantago-aquatica,7.815086122,8.0159305,,N,0,N,L.,3,NBNSYS0000002101,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
204,23,340301,Anthelia julacea,2.698203079,NA,Y,N,0,N,,NA,NHMSYS0000309358,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
205,33,360402,Apium inundatum,4.33881484,5.89340665,,Y,8,N,(L.) H.G.Reichb.,9,NBNSYS0000003669,TIFO,DEFAULT,FALSE,09 05 2016,,5.69266296,4.322446607,7,7
206,34,360403,Apium nodiflorum,8.64,8.07656715,,Y,8,N,,NA,NBNSYS0000003666,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
208,48,350101,Azolla filiculoides,9.709175183,8.97538795,,Y,1,N,,NA,NBNSYS0000002090,TIFO,DEFAULT,FALSE,09 01 2016,,9.277774134,7.254946053,1,1
209,50,380601,Baldellia ranunculoides,4.338185417,3.6987939,,Y,4,N,,NA,NBNSYS0000002099,TIFO,DEFAULT,FALSE,09 01 2016,,5.57751374,3.974029884,13,13
10,62,20200,Batrachospermum,5.462076803,6.0984622,,Y,19,N,,NA,NHMSYS0000600162,TIFO,DEFAULT,FALSE,09 01 2016,Batrachospermum sp.,3.021653122,1.560851423,NA,NA
210,63,360801,Berula erecta,8.235862358,8.1695112,,Y,8,N,,NA,NMNSYS0000456451,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
211,64,360901,Bidens cernua,8.131760966,7.89622435,,N,0,N,L.,NA,NBNSYS0000004354,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
212,67,360904,Bidens tripartita,8.388438443,8.1610727,,N,0,N,,NA,NBNSYS0000004355,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
213,70,320901,Blindia acuta,1.094586356,3.24444095,,Y,22,N,(Hedw.) Br.Eur.,10,NBNSYS0000036184,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
12,71,NA,Blue-green algal scum / pelts,5.1,5.2,,Y,3,N,,NA,NHMSYS0020233865,LAMC,DEFAULT,FALSE,07 09 2015,,NA,NA,NA,NA
214,73,NA,Bolboschoenus maritimus,7.645369718,8.1928979,,N,0,N,,NA,NBNSYS0000002381,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
215,74,321001,Brachythecium plumosum,2.921128713,3.8665995,,Y,21,N,(Hedw.) Br.Eur.,9,NBNSYS0000036871,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
216,75,321002,Brachythecium rivulare,3.563617073,4.3022672,,Y,21,N,Br.Eur.,8,NBNSYS0000036864,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
217,80,321201,Bryum alpinum,3.830867945,3.2149062,,N,0,N,Huds. ex With.,NA,NBNSYS0000036617,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
218,85,321204,Bryum dixonii,5.223527149,5.6480874,,N,0,N,Card. ex Nicholson,NA,NBNSYS0000036622,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
219,89,321212,Bryum pseudotriquetrum,2.706568592,3.8719037,,N,0,N,(Hedw.) Schwaegr.,9,NBNSYS0000036612,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
220,92,380801,Butomus umbellatus,8.894641393,8.6066255,,Y,13,N,L.,5,NBNSYS0000002108,TIFO,DEFAULT,FALSE,09 01 2016,,8.45683354,7.969686738,13,13
221,101,321302,Calliergon cuspidatum,3.491302365,3.71675585,,N,0,N,,NA,NBNSYS0000036847,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
16,109,361100,Callitriche,6.668114592,7.18293,,Y,6,N,,NA,NHMSYS0000456299,TIFO,DEFAULT,FALSE,09 02 2016,Callitiche sp.,5.969043517,7.106640256,6,6
222,104,NA,Callitriche brutia var. hamulata,4.511654937,5.81480805,,Y,6,N,,NA,NHMSYS0100000850,TIFO,DEFAULT,FALSE,09 01 2016,,5.46884682,4.08410806,6,6
223,105,361104,Callitriche hermaphroditica,5.7545143,7.60232345,,Y,5,N,,NA,NBNSYS0000003620,TIFO,DEFAULT,FALSE,09 01 2016,,6.70885188,8.07606358,5,5
224,106,361105,Callitriche obtusangula,8.037592913,7.97843945,,Y,6,N,Le Gall,5,NBNSYS0000003618,TIFO,DEFAULT,FALSE,09 01 2016,,7.83335414,9.342298983,6,6
225,108,361107,Callitriche platycarpa,7.557613977,7.7377011,,Y,6,N,,NA,NHMSYS0000456307,TIFO,DEFAULT,FALSE,09 01 2016,,7.45408066,9.500718577,6,6
226,110,361108,Callitriche stagnalis,6.474482704,7.17003115,,Y,6,N,,NA,NBNSYS0000143455,TIFO,DEFAULT,FALSE,09 01 2016,,5.98377716,6.375775103,6,6
227,111,NA,Callitriche stagnalis/platycarpa,6.213523641,6.1430657,,Y,6,N,,NA,NHMSYS0000523179,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
228,112,361109,Callitriche truncata,6.466009118,7.1484527,,Y,6,N,Guss.,NA,NBNSYS0000003621,TIFO,DEFAULT,FALSE,09 02 2016,,8.349940012,8.278375773,6,6
229,114,361201,Caltha palustris,4.203721431,5.2437627,,N,0,N,L.,NA,NBNSYS0000002691,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
230,126,381101,Carex acuta,7.191669772,7.3013101,,N,0,N,,5,NHMSYS0100000887,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
231,127,381102,Carex acutiformis,8.213611678,8.10308815,,N,0,N,,NA,NBNSYS0000002431,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
232,129,381104,Carex aquatilis,3.903734597,5.01652595,,N,0,N,,NA,NBNSYS0000002458,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
233,136,381111,Carex elata,4.535293038,6.2322727,,N,0,N,,NA,NBNSYS0000002456,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
234,140,381116,Carex lasiocarpa,3.406617256,NA,Y,N,0,N,Ehrh.,NA,NBNSYS0000002443,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
235,144,381124,Carex paniculata,7.494437942,7.95939255,,N,0,N,L.,NA,NBNSYS0000002464,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
236,147,381126,Carex recta,5.423919897,6.83273225,,N,0,N,,NA,NBNSYS0000002459,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
237,149,381128,Carex riparia,9.057548151,8.8916057,,N,0,N,,NA,NBNSYS0000002430,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
238,150,381129,Carex rostrata,2.638227221,4.7126194,,N,0,N,,NA,NBNSYS0000002426,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
239,152,381131,Carex vesicaria,3.680035804,5.39336525,,N,0,N,,NA,NBNSYS0000002427,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
240,161,381201,Catabrosa aquatica,8.695974615,7.56712285,,N,0,N,(L.) P.Beauv.,5,NBNSYS0000002560,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
241,172,361401,Ceratophyllum demersum,9.727055193,9.31702665,,Y,5,N,L.,2,NBNSYS0000002761,TIFO,DEFAULT,FALSE,09 01 2016,,8.6655636,7.986827927,5,5
142,189,999990,Chara,3.845717639,NA,Y,Y,2,N,L.,NA,NBNSYS0000039930,TIFO,DEFAULT,FALSE,09 01 2016,Chara sp.,6.31,5.574264826,2,2
4,185,220104,Chara globularis,3.299850627,NA,Y,Y,2,N,,NA,NBNSYS0000039849,TIFO,DEFAULT,FALSE,09 01 2016,,7.18,6.86064202,2,2
5,193,220111,Chara vulgaris,3.772614523,5.65568205,,Y,2,N,L.,NA,NBNSYS0000039859,TIFO,DEFAULT,FALSE,09 01 2016,,7.2,5.558296532,2,2
6,197,341101,Chiloscyphus pallescens,4.776984526,4.7490255,,N,0,N,,NA,NHMSYS0000309622,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
7,198,341102,Chiloscyphus polyanthos,4.047966677,4.76722855,,Y,23,N,(L.) Corda in Opiz corr.Dum.,8,NBNSYS0000035952,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
8,202,321801,Cinclidotus fontinaloides,5.365524749,5.68413185,,Y,22,N,,NA,NBNSYS0000036442,TIFO,DEFAULT,FALSE,09 02 2016,,5.176843858,NA,3,NA
9,208,NA,Cladophora aegagropila,5.655975578,6.2267274,,Y,19,N,,NA,NBNSYS0000174581,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
148,210,190103,Cladophora glomerata,7.495232609,6.84044745,,Y,19,Y,,NA,NBNSYS0000174588,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
150,211,NA,Cladophora glomerata/Rhizoclonium hieroglyphicum,8.661153473,7.18293,,Y,19,Y,,NA,NHMSYS0021130731,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
11,218,NA,Collema dichotomum,4.419076219,5.1497337,,Y,3,N,,NA,NBNSYS0000018437,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
13,231,322003,Cratoneuron filicinum,5.023023224,6.33968275,,N,0,N,(Hedw.) Spruce,NA,NBNSYS0000036790,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
39,253,310500,Dermatocarpon,3.507990375,4.84968475,,N,0,N,,NA,NBNSYS0000132330,TIFO,DEFAULT,FALSE,09 01 2016,Dermatocarpon sp(p). (aggregated),NA,NA,NA,NA
174,259,322501,Dichodontium flavescens,2.937022055,3.5992196,,N,0,N,(With.) Lindb.,9,NBNSYS0000036205,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
41,260,NA,Dichodontium palustre,1.68264184,3.51519625,,N,0,N,,NA,,TIFO,DEFAULT,FALSE,09 01 2016,Dichodontium palustris,NA,NA,NA,NA
176,261,322502,Dichodontium pellucidum,3.068142128,4.01523765,,N,0,N,,9,NBNSYS0000189239,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
,,NA,Dichodontium flavescens/pellucidum,3,NA,,N,0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,288,NA,Draparnaldia,3.04,2.636573,,Y,19,N,,NA,NHMSYS0000602201,TIFO,DEFAULT,FALSE,09 01 2016,Draparnaldia sp.,NA,NA,NA,NA
179,290,322904,Drepanocladus fluitans,3.727621096,4.44849435,,N,0,N,,NA,NBNSYS00000396820,TIFO,DEFAULT,FALSE,09 01 2016,,6.651575497,NA,3,NA
180,295,362401,Elatine hexandra,4.167828116,6.15162475,,Y,11,N,,NA,NBNSYS0000002983,TIFO,DEFAULT,FALSE,09 01 2016,,5.40885608,3.81031012,11,11
181,297,382001,Eleocharis acicularis,5.345311501,6.7863205,,Y,4,N,(L.) Roemer and Schultes,NA,NBNSYS0000002394,TIFO,DEFAULT,FALSE,09 01 2016,,6.74939572,8.68090271,4,4
182,299,382004,Eleocharis palustris,4.535494951,5.7913008,,N,0,N,,NA,NHMSYS0000458304,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
183,302,NA,Eleogiton fluitans,2.062888232,5.35768245,,Y,15,N,,NA,NBNSYS0000002392,TIFO,DEFAULT,FALSE,09 01 2016,,3.45214436,2.034374133,15,15
185,304,382101,Elodea canadensis,7.649795362,7.60352895,,Y,5,N,Michaux,5,NBNSYS0000002113,TIFO,DEFAULT,FALSE,09 02 2016,,7.13915874,7.447143791,5,5
186,306,382103,Elodea nuttallii,9.443756368,8.62482855,,Y,5,N,,3,NHMSYS0100001378,TIFO,DEFAULT,FALSE,09 01 2016,,6.92288564,6.189107055,5,5
187,319,350202,Equisetum fluviatile,3.922806607,6.01492105,,N,0,N,,NA,NBNSYS0000002016,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
58,342,999900,Filamentous green algae,7.610708596,7.03827,,Y,19,Y,,NA,NHMSYS0020234082,TIFO,DEFAULT,FALSE,09 01 2016,Filamentous green algae (River LP),NA,NA,NA,NA
59,360,323300,Fissidens,5.802227289,5.941265,,Y,22,N,,NA,NBNSYS0000133232,TIFO,DEFAULT,FALSE,09 01 2016,Fissidens sp. (one of scoring taxa),NA,NA,NA,NA
188,347,323303,Fissidens crassipes,6.203103885,6.0046743,,Y,22,N,,NA,NHMSYS0000309867,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
189,348,323304,Fissidens curnovii,3.939511788,5.0282193,,Y,22,N,Mitt.,NA,NBNSYS0000036274,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
190,354,323307,Fissidens osmundoides,3.05581262,NA,Y,Y,22,N,,NA,NBNSYS0000036282,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
191,355,323308,Fissidens polyphyllus,3.840723326,NA,Y,Y,22,N,,NA,NHMSYS0000309873,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
192,357,323309,Fissidens rivularis,5.947897657,6.34956785,,Y,22,N,(Spruce) Br.Eur.,NA,NBNSYS0000036275,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
193,358,323310,Fissidens rufulus,4.701977711,5.25569715,,Y,22,N,Br.Eur.,NA,NBNSYS0000036278,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
194,359,323311,Fissidens serrulatus,5.271396143,3.38982425,,Y,22,N,Brid.,NA,NBNSYS0000036288,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
195,362,323313,Fissidens viridulus,4.664628356,5.50812885,,Y,22,N,,NA,NHMSYS0000310872,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
196,363,323401,Fontinalis antipyretica,5.398900768,5.94934185,,Y,21,N,Hedw.,5,NBNSYS0000022274,TIFO,DEFAULT,FALSE,09 01 2016,,5.422632465,4.194566798,3,3
197,364,323402,Fontinalis squamosa,3.66056646,5.0180931,,Y,21,N,,NA,NBNSYS0000036730,TIFO,DEFAULT,FALSE,09 02 2016,,4.555982107,3.091661928,3,3
198,382,382501,Glyceria declinata,6.655269472,6.24951135,,N,0,N,Breb.,NA,NBNSYS0000002505,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
199,383,382502,Glyceria fluitans,5.250695351,5.7688785,,N,0,N,(L.) R.Br.,NA,NBNSYS0000002502,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
68,384,382502,Glyceria fluitans agg.,5.813758619,6.013595,,N,0,N,,NA,NHMSYS0020233935,TIFO,DEFAULT,FALSE,09 01 2016,Glyceria fluitans agg,NA,NA,NA,NA
200,385,382503,Glyceria maxima,9.643217813,8.9588726,,N,0,N,,NA,NHMSYS0000459090,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
14,386,NA,Glyceria notata,8.280761049,7.48611325,,N,0,N,,NA,NBNSYS0000002504,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
15,388,382561,Glyceria x pedicellata,7.117402875,7.1508637,,N,0,N,F.Towns,NA,NBNSYS0000002503,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
167,390,NA,Gongrosira incrustans,7.459075256,5.8433784,,Y,20,N,,NA,NHMSYS0000603191,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
17,391,382601,Groenlandia densa,7.962496871,8.1222556,,Y,5,N,,NA,NBNSYS0000002147,TIFO,DEFAULT,FALSE,09 01 2016,,6.494271768,5.345867148,5,5
168,399,NA,Heribaudiella fluviatilis,5.492274153,5.67641665,,Y,20,N,,NA,NHMSYS0000603327,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
18,401,20601,Hildenbrandia rivularis,6.034237124,6.06796305,,Y,20,N,,NA,NHMSYS0000603347,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
19,402,363201,Hippuris vulgaris,5.939274404,8.21966,,N,0,N,L.,4,NBNSYS0000003614,TIFO,DEFAULT,FALSE,09 01 2016,,6.40453736,5.228681877,7,7
135,406,363301,Hottonia palustris,6.934843674,8.8470022,,Y,7,N,L.,NA,NBNSYS0000003932,TIFO,DEFAULT,FALSE,09 01 2016,,7.32690972,6.293049211,7,7
136,413,382701,Hydrocharis morsus-ranae,8.774280152,9.6913344,,Y,1,N,,NA,NBNSYS0000002109,TIFO,DEFAULT,FALSE,09 01 2016,,8.26095022,6.509153579,8,8
137,416,NA,Hydrodictyon reticulatum,8.790142668,7.73782165,,Y,19,Y,,NA,NMHSYS0000603417,TIFO,DEFAULT,FALSE,09 01 2016,,9.110672342,8.418632804,NA,NA
177,419,NA,Hygroamblystegium fluviatile/tenax,6.546965178,5.97743,,Y,21,N,,NA,NHMSYS0021125975,TIFO,DEFAULT,FALSE,09 01 2016,Hygroamblystegium sp.,NA,NA,NA,NA
175,418,NA,Hygroamblystegium fluviatile,5.414396776,5.28896895,,Y,21,N,,NA,NBNSYS0000149094,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
178,420,NA,Hygroamblystegium tenax,5.265794026,5.59637145,,Y,21,N,,NA,NHMSYS0000310058,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
138,421,342501,Hygrobiella laxifolia,2.762263056,2.0578673,,Y,23,N,(Hook.) Spruce,NA,NBNSYS0000035807,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
139,422,NA,Hygrohypnum duriusculum,3.330824682,NA,Y,Y,21,N,,NA,NBNSYS0000149116,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
140,423,323902,Hygrohypnum eugyrium,4.279053131,3.89806305,,Y,21,N,(Br.Eur.) Broth.,NA,NBNSYS0000036835,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
141,424,323903,Hygrohypnum luridum,2.804709981,3.83272495,,Y,21,N,,NA,NBNSYS0000036832,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
143,426,323905,Hygrohypnum ochraceum,2.960862068,3.8680461,,Y,21,N,(Turn. ex Wils.) Loeske,9,NBNSYS0000036829,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
144,429,324001,Hyocomium armoricum,1.959581507,3.5999429,,N,0,N,,NA,NHMSYS0000310074,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
145,430,363501,Hypericum elodes,2.66183203,4.6950191,,N,0,N,L.,NA,NBNSYS0000002969,TIFO,DEFAULT,FALSE,09 01 2016,,4.95038068,3.559909138,11,11
146,435,382901,Iris pseudacorus,6.916317618,7.57049825,,N,0,N,,NA,NBNSYS0000002269,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
147,438,350302,Isoetes lacustris,3.019206919,5.8990725,,Y,4,N,,NA,NBNSYS0000002008,TIFO,DEFAULT,FALSE,09 01 2016,,3.08972486,2.2156074,4,4
149,446,383003,Juncus articulatus,3.09516081,4.26815155,,N,0,N,,NA,NBNSYS0000002231,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
151,452,383005,Juncus bulbosus,1.89282947,4.3519338,,Y,4,N,L.,NA,NBNSYS0000002234,TIFO,DEFAULT,FALSE,09 01 2016,,3.71650434,2.421807542,4,4
256,472,NA,Jungermannia,2.413967992,3.4941,,Y,23,N,L.,NA,NHMSYS0000310112,TIFO,DEFAULT,FALSE,09 05 2016,Jungermannia sp. (one of scoring taxa),5.988605462,NA,3,NA
26,465,NA,Jungermannia atrovirens,2.281024354,3.61814595,,Y,23,N,,NA,NHMSYS0000310113,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
27,466,NA,Jungermannia exsertifolia,3.870758773,4.44005585,,Y,23,N,,NA,NBNSYS0000035884,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
28,469,NA,Jungermannia obovata,2.970399318,4.39593455,,Y,23,N,,NA,NBNSYS0000035892,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
29,470,NA,Jungermannia paroica,3.996297555,NA,Y,Y,23,N,,NA,NBNSYS0000035890,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
30,471,NA,Jungermannia pumila,3.290933854,3.01033285,,Y,23,N,,NA,NBNSYS0000035881,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
31,473,NA,Jungermannia sphaerocarpa,3.077165946,2.47557305,,Y,23,N,,NA,NBNSYS0000035886,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
257,489,20700,Lemanea,4.537269478,5.16697235,,Y,19,N,,NA,NHMSYS0000603561,TIFO,DEFAULT,FALSE,09 01 2016,Lemanea sp.,NA,NA,NA,NA
32,488,20701,Lemanea fluviatilis,4.509270936,5.2579876,,Y,19,N,,NA,NBNSYS0100012763,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
258,494,383300,Lemna,7.5979728,9.83248,,Y,1,N,L.,NA,NHMSYS0000460223,TIFO,DEFAULT,FALSE,09 01 2016,Lemna sp.,NA,NA,NA,NA
33,490,383301,Lemna gibba,10.00121535,9.13584,,Y,1,N,L.,2,NBNSYS0000002359,TIFO,DEFAULT,FALSE,09 01 2016,,9.2395418,7.661548113,1,1
34,491,383302,Lemna minor,8.798486673,8.5907129,,Y,1,N,L.,4,NBNSYS0000002358,TIFO,DEFAULT,FALSE,09 01 2016,,7.5794837,8.517826202,1,1
35,493,383305,Lemna minuta,9.211713571,8.86833955,,Y,1,N,,NA,NBNSYS0000004649,TIFO,DEFAULT,FALSE,09 01 2016,,8.63951654,10.00084216,1,1
36,495,383304,Lemna trisulca,8.212223442,8.66292235,,Y,1,N,,NA,NBNSYS0000002357,TIFO,DEFAULT,FALSE,09 01 2016,,7.81532156,7.96052766,1,1
259,497,NA,Leptodictyum riparium,7.573109986,6.5847609,,Y,21,N,,NA,NBNSYS0000150326,TIFO,DEFAULT,FALSE,09 01 2016,,8.437477932,8.707906366,3,3
37,502,363901,Littorella uniflora,1.956402839,4.83883525,,Y,4,N,(L.) Asch.,8,NBNSYS0000004280,TIFO,DEFAULT,FALSE,09 01 2016,,4.7013425,3.732984506,4,4
38,503,364001,Lobelia dortmanna,2.724718747,5.2601575,,Y,4,N,L.,NA,NBNSYS0000004299,TIFO,DEFAULT,FALSE,09 01 2016,,2.4602346,2.158533228,4,4
40,513,383401,Luronium natans,4.369159472,5.56719835,,Y,4,N,(L.) Raf.,NA,NBNSYS0000002100,TIFO,DEFAULT,FALSE,09 02 2016,,5.13259224,3.519850052,13,13
42,521,364502,Lythrum salicaria,7.325968514,8.11200885,,N,0,N,,NA,NBNSYS0000003524,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
260,525,343400,Marsupella,1.239201952,2.74669,,Y,23,N,,NA,NHMSYS0000309950,TIFO,DEFAULT,FALSE,09 01 2016,Marsupella sp. (scoring taxon),NA,NA,NA,NA
43,523,343401,Marsupella aquatica,3.171026718,0.99979995,,Y,23,N,,NA,NBNSYS0000102452,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
44,524,343402,Marsupella emarginata,1.057634335,2.85144795,,Y,23,N,,NA,NHMSYS0000309960,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
45,528,364601,Mentha aquatica,6.269458589,6.70977125,,N,0,N,,NA,NBNSYS0000004198,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
46,535,364701,Menyanthes trifoliata,3.137278167,5.6907621,,N,0,N,,NA,NBNSYS0000003976,TIFO,DEFAULT,FALSE,09 01 2016,,4.76404402,5.172514418,10,10
261,543,364800,Mimulus,5.596365252,5.4229,,N,0,N,,NA,NHMSYS0000460720,TIFO,DEFAULT,FALSE,09 01 2016,Mimulus sp./hybrid (scoring taxon),NA,NA,NA,NA
47,541,364801,Mimulus guttatus,5.787095652,5.67400565,,N,0,N,Fisch. ex DC.,NA,NHMSYS0100002052,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
262,549,NA,Monostroma,6.855531321,6.428459,,Y,3,N,,NA,NHMSYS00000604004,TIFO,DEFAULT,FALSE,09 01 2016,Monostroma sp.,NA,NA,NA,NA
49,550,365001,Montia fontana,3.346275617,3.561608,,N,0,N,L.,8,NBNSYS0000003074,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
50,554,NA,Myosotis laxa,4.823561779,5.4718433,,N,0,N,,NA,NHMSYS0000460816,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
263,555,365102,Myosotis scorpioides,6.833274905,6.98438415,,N,0,N,K.F.Schultz,NA,NBNSYS0000004005,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
