,Name,Holmes.Code,Taxon.Name,Rmni,Rmhi,Special.Taxon,Aquatic.Taxon,Plant.Fn.Gp,Algal.Taxon,Authority,Trophic.Rank,Nbncode,Changed.By,Group.Name,Removed,Changed.On,Alt.Taxon.Name,Lmni.Lp1,Lmni.Lp2,Loch.Fg.Lp1,Loch.Fg.Lp2
51,556,365103,Myosotis secunda,4.740317031,5.439777,,N,0,N,A.Murray,NA,NBNSYS0000004006,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
52,557,365100,Myosotis,7.003846396,7.06238,,N,0,N,,NA,NBNSYS0000037159,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
264,565,365400,Myriophyllum,5.887319428,6.58018,,Y,7,N,L.,6,NBNSYS0000042356,TIFO,DEFAULT,FALSE,09 05 2016,Myriophyllum sp.,5.19,NA,7,NA
53,562,365401,Myriophyllum alterniflorum,3.438059669,5.1998825,,Y,7,N,DC.,8,NBNSYS0000003610,TIFO,DEFAULT,FALSE,09 01 2016,,4.53669208,2.658401908,7,7
54,566,365403,Myriophyllum spicatum,8.260894372,7.9141863,,Y,7,N,L.,3,NBNSYS0000003608,TIFO,DEFAULT,FALSE,09 01 2016,,7.8446687,6.232944122,7,7
55,568,365405,Myriophyllum verticillatum,7.532267487,NA,Y,Y,7,N,,NA,NBNSYS0000003607,TIFO,DEFAULT,FALSE,09 01 2016,,8.66686006,5.318823577,7,7
,,NA,Nardia,1.401076879,NA,,Y,23,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,573,343701,Nardia compressa,1.048495663,2.89219385,,Y,23,N,(Hook.) S.F.Gray,10,NBNSYS0000035893,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
57,576,343703,Nardia scalaris,2.733870173,3,,Y,23,N,S.F.Gray,NA,NBNSYS0000022265,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
267,584,NA,Nitella,4.593742453,5.7644,,Y,2,N,C. Agardh,NA,NBNSYS0000039998,TIFO,DEFAULT,FALSE,09 01 2016,Nitella sp.,5.47,4.656421535,2,2
265,580,220301,Nitella flexilis,4.391216754,5.55514335,,Y,2,N,(L.) C. Agardh,NA,NHMSYS0000377474,TIFO,DEFAULT,FALSE,09 01 2016,Nitella flexilis (agg.),5.603980599,5.190725885,2,2
266,583,999989,Nitella opaca,4.309557882,5.09608895,,Y,2,N,(C. Agardh ex Bruzelius) C. Agardh,NA,NHMSYS0000461056,TIFO,DEFAULT,FALSE,09 01 2016,,5.269535894,2.36469171,2,2
60,585,220308,Nitella translucens,4.167828116,6.15162475,,Y,2,N,(Pers.) C. Agardh,NA,NBNSYS0000039874,TIFO,DEFAULT,FALSE,09 01 2016,,5.174960421,2.730759825,2,2
268,589,NA,Nostoc,4.659934916,5.188872267,,Y,3,N,,NA,NBNSYS0100013951,TIFO,DEFAULT,FALSE,09 01 2016,Nostoc sp.,NA,NA,NA,NA
61,587,NA,Nostoc commune,5.1446841,5.48329555,,Y,3,N,,NA,NBNSYS0100013954,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
62,588,NA,Nostoc parmelioides,4.122665386,4.97385125,,Y,3,N,,NA,NBNSYS0100013964,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
63,590,NA,Nostoc verrucosum,4.712455246,5.10947,,Y,3,N,,NA,NBNSYS0100013972,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
64,591,365501,Nuphar lutea,8.417841126,9.1606733,,Y,12,N,(L.) Smith,3,NBNSYS0000002758,TIFO,DEFAULT,FALSE,09 01 2016,,6.92429996,7.465380066,12,12
65,596,365601,Nymphaea alba,5.693722266,8.41892915,,Y,12,N,,NA,NBNSYS0000002757,TIFO,DEFAULT,FALSE,09 01 2016,,5.53979854,6.842630778,12,12
66,598,365701,Nymphoides peltata,9.365878991,9.79970885,,Y,10,N,,NA,NBNSYS0000003977,TIFO,DEFAULT,FALSE,09 01 2016,,8.0656562,6.754704766,10,10
67,599,325001,Octodiceras fontanum,6.53885074,6.69747515,,Y,22,N,(La Pyl.) Lindb.,NA,NBNSYS0000036290,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
69,603,365801,Oenanthe aquatica,6.0565415,6.91108975,,Y,8,N,(L.) Poiret,NA,NBNSYS0000003694,TIFO,DEFAULT,FALSE,09 01 2016,,8.30632632,NA,7,NA
70,604,365802,Oenanthe crocata,6.224559897,6.4830167,,Y,8,N,L.,7,NBNSYS0000003693,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
71,605,365803,Oenanthe fistulosa,8.265265041,8.30127235,,N,0,N,,NA,NBNSYS0000003689,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
72,606,365804,Oenanthe fluviatilis,8.574787881,8.54189015,,Y,8,N,(Bab.) Coleman,5,NBNSYS0000003695,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
73,617,325203,Orthotrichum rivulare,4.711281986,5.56647505,,N,0,N,Turn.,NA,NBNSYS0000036704,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
74,629,NA,Palustriella commutata,4.605219314,3.75388525,,N,0,N,,NA,NBNSYS0000153140,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
269,636,344100,Pellia,4.670160417,5.63989,,N,0,N,,NA,NBNSYS0000042534,TIFO,DEFAULT,FALSE,09 01 2016,Pellia sp.,NA,NA,NA,NA
75,633,344101,Pellia endiviifolia,6.495144049,6.48868255,,N,0,N,(Dicks.) Dum.,6,NBNSYS0000036023,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
76,634,344102,Pellia epiphylla,3.339918281,5.08982035,,N,0,N,,NA,NHMSYS0000310421,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
77,637,NA,Persicaria amphibia,8.204473007,8.32610565,,Y,10,N,,NA,NHMSYS0000461597,TIFO,DEFAULT,FALSE,09 01 2016,,7.2536008,8.247131412,10,10
78,639,NA,Persicaria hydropiper,6.965984313,7.53409215,,N,0,N,,NA,NHMSYS0000461603,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
79,648,383701,Phalaris arundinacea,7.517085955,7.24332555,,N,0,N,L.,NA,NBNSYS0000002669,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
80,650,324502,Philonotis caespitosa,2.73598204,3.081819,,N,0,N,,NA,NHMSYS0000310277,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
81,652,325404,Philonotis fontana,2.657696565,3.08893145,,N,0,N,,NA,NBNSYS0000036682,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
82,658,383801,Phragmites australis,7.697872723,8.9427189,,N,0,N,,NA,NHMSYS0000461214,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
83,683,NA,Platyhypnidium alopecuroides,4.347336843,3.8193439,,Y,21,N,,NA,,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
270,684,NA,Platyhypnidium riparioides,5.163281969,5.2941526,,Y,21,N,,NA,NBNSYS0000154182,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
84,714,344601,Porella cordaeana,4.94640322,5,,Y,23,N,,NA,NHMSYS0000310401,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
85,716,344602,Porella pinnata,4.906043088,5.2025346,,Y,23,N,,NA,NBNSYS0000035980,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
86,721,384002,Potamogeton alpinus,4.962628523,6.2566238,,Y,16,N,Balbis,7,NBNSYS0000002132,TIFO,DEFAULT,FALSE,09 01 2016,,5.78824742,4.483391265,16,16
87,723,384003,Potamogeton berchtoldii,7.345437859,7.7584357,,Y,14,N,Fieber,4,NBNSYS0000002140,TIFO,DEFAULT,FALSE,09 01 2016,,6.06769348,6.57546249,14,14
88,725,384005,Potamogeton compressus,8.325625662,9,,Y,14,N,L.,NA,NBNSYS0000002142,TIFO,DEFAULT,FALSE,09 01 2016,,7.99800456,5.178044281,14,14
89,726,384006,Potamogeton crispus,8.023686239,7.85764835,,Y,17,N,,NA,NBNSYS0000002144,TIFO,DEFAULT,FALSE,09 01 2016,,7.64359954,7.504223385,17,17
90,729,384008,Potamogeton filiformis,6.003744816,7.6226964,,Y,15,N,,NA,NBNSYS0000002145,TIFO,DEFAULT,FALSE,09 01 2016,,6.1639851,3.681298579,15,15
91,731,384009,Potamogeton friesii,8.194924537,9.092442,,Y,14,N,,NA,NBNSYS0000002136,TIFO,DEFAULT,FALSE,09 01 2016,,7.64289238,4.707508962,14,14
92,733,384010,Potamogeton gramineus,4.235508116,5.69112375,,Y,16,N,,NA,NBNSYS0000002131,TIFO,DEFAULT,FALSE,09 01 2016,,5.51186572,2.845512026,16,16
93,737,384011,Potamogeton lucens,8.539425194,8.7922725,,Y,17,N,L.,3,NBNSYS0000002130,TIFO,DEFAULT,FALSE,09 01 2016,,7.0172915,4.371307167,17,17
94,739,384012,Potamogeton natans,5.6941196,7.54397725,,Y,16,N,,NA,NBNSYS0000002126,TIFO,DEFAULT,FALSE,09 01 2016,,5.15793214,4.713809548,16,16
95,740,384013,Potamogeton nodosus,7.052404291,8.78925875,,Y,16,N,Poiret,NA,NBNSYS0000002129,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
96,741,384014,Potamogeton obtusifolius,5.838080553,6.79560285,,Y,14,N,,NA,NHMSYS0000461997,TIFO,DEFAULT,FALSE,09 01 2016,,6.71769138,6.967132231,14,14
97,742,384015,Potamogeton pectinatus,9.59037245,8.58239495,,Y,15,N,,NA,NBNSYS0000002146,TIFO,DEFAULT,FALSE,09 01 2016,,8.24704274,7.19393862,15,15
98,743,384016,Potamogeton perfoliatus,8.163944984,8.1388915,,Y,17,N,L.,4,NBNSYS0000002134,TIFO,DEFAULT,FALSE,09 01 2016,,5.82549118,4.418705067,17,17
99,744,384017,Potamogeton polygonifolius,1.708069366,4.6894738,,Y,16,N,,NA,NBNSYS0000461999,TIFO,DEFAULT,FALSE,09 01 2016,,3.49669544,2.392427372,16,16
100,745,384018,Potamogeton praelongus,7.806742117,8.8253032,,Y,17,N,Wulfen,6,NBNSYS0000002133,TIFO,DEFAULT,FALSE,09 01 2016,,5.76526472,3.919465464,16,17
101,746,384019,Potamogeton pusillus,7.471392596,8.4482228,,Y,14,N,,NA,NBNSYS0000002138,TIFO,DEFAULT,FALSE,09 01 2016,,7.60788796,7.544916977,14,14
102,748,384021,Potamogeton trichoides,7.238952575,9.3120841,,Y,14,N,,NA,NBNSYS0000462003,TIFO,DEFAULT,FALSE,09 01 2016,,8.38882832,5.790852289,14,14
103,751,NA,Potamogeton x bottnicus,6.407580787,8,,Y,15,N,,NA,NHMSYS0000462006,TIFO,DEFAULT,FALSE,09 01 2016,,NA,NA,NA,NA
104,753,384065,Potamogeton x cooperi,6.074375047,6.86793285,,Y,17,N,(Fryer) Fryer,NA,NBNSYS0000033908,TIFO,DEFAULT,FALSE,09 02 2016,,5.66936279,4.927355993,17,17
105,754,384066,Potamogeton x fluitans,6.51364346,5.51198645,,Y,16,N,Roth,NA,NBNSYS0000014230,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
106,755,384067,Potamogeton x gessnacensis,3.879232361,5.974858267,,Y,16,N,G.Fischer,NA,NBNSYS0000033352,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
107,758,384070,Potamogeton x lanceolatus,4.240335563,6.5,,Y,17,N,,NA,NHMSYS0000462014,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
108,760,384074,Potamogeton x nitens,6.172694205,5.4467689,,Y,17,N,G.Weber,NA,NBNSYS0000033303,TIFO,DEFAULT,FALSE,09 02 2016,,5.597388567,3.478284952,17,17
109,761,384075,Potamogeton x olivaceus,5.444099963,6.40936065,,Y,17,N,,NA,NHMSYS0000462016,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
110,763,384078,Potamogeton x salicifolius,6.363466224,7.0144011,,Y,17,N,,NA,NBNSYS0000014743,TIFO,DEFAULT,FALSE,09 02 2016,,6.88633254,5.890923129,17,17
111,764,384079,Potamogeton x sparganifolius,3.870993425,3.77871855,,Y,16,N,,NA,NBNSYS0100014749,TIFO,DEFAULT,FALSE,09 02 2016,,5.541423564,3.713317419,16,16
112,766,384081,Potamogeton x suecicus,6.019466495,6.31388505,,Y,15,N,,NA,NHMSYS0000462021,TIFO,DEFAULT,FALSE,09 02 2016,,6.113854063,4.622898525,15,15
113,769,384084,Potamogeton x zizii,4.191527961,3.74882215,,Y,16,N,Koch ex Roth.,NA,NBNSYS0000014673,TIFO,DEFAULT,FALSE,09 02 2016,,5.693443885,4.044232058,16,16
114,771,366704,Potentilla palustris,2.883779358,5.0426853,,N,0,N,(L.) Scop.,NA,NBNSYS0000003338,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
115,785,326601,Racomitrium aciculare,1.890842802,3.3713801,,Y,22,N,(Hedw.) Brid.,10,NBNSYS0000036491,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
271,794,NA,Ranunculus (Batrachian) spp.,7.327785494,7.75373425,,Y,18,N,,NA,NHMSYS0020955238,TIFO,DEFAULT,FALSE,09 02 2016,Ranunculus (sub sect. Batrachian) sp.,6.84,5.312989296,18,18
272,795,NA,Ranunculus (sect Batrachian) sp or hybrid indet2,7.327785494,7.75373425,,Y,18,N,,NA,NHMSYS0020955238,TIFO,DEFAULT,FALSE,09 02 2016,Ranunculus (sub sect. Batrachian) sp.,6.84,5.312989296,18,18
273,796,NA,Ranunculus (sect Batrachian) sp or hybrid indet3,7.327785494,7.75373425,,Y,18,N,,NA,NHMSYS0020955238,TIFO,DEFAULT,FALSE,09 02 2016,Ranunculus (sub sect. Batrachian) sp.,6.84,5.312989296,18,18
116,798,NA,Ranunculus aquatilis var. aquatilis,5.666703584,6.6288822,,Y,18,N,,NA,NBNSYS0000100757,TIFO,DEFAULT,FALSE,09 02 2016,,6.6094959,5.811582035,18,18
117,799,NA,Ranunculus aquatilis var. diffusus,7.645424693,7.73661615,,Y,18,N,,NA,,TIFO,DEFAULT,FALSE,09 02 2016,,6.67596894,4.201348939,18,18
118,803,366903,Ranunculus circinatus,9.419916354,8.8460378,,Y,5,N,Sibth.,4,NBNSYS0000002726,TIFO,DEFAULT,FALSE,09 02 2016,,8.64470238,8.697533472,5,5
119,805,366904,Ranunculus flammula,2.557171175,4.39183585,,N,0,N,L.,7,NBNSYS0000002718,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
120,806,366906,Ranunculus fluitans,7.968059541,7.44416185,,Y,18,N,,NA,NBNSYS0000002725,TIFO,DEFAULT,FALSE,09 02 2016,,7.42210589,5.650641095,18,18
121,807,366907,Ranunculus hederaceus,5.472407476,5.6415777,,N,0,N,,NA,NBNSYS0000002722,TIFO,DEFAULT,FALSE,09 02 2016,,6.59806348,8.32688729,11,11
122,809,366909,Ranunculus omiophyllus,3.426536996,4.78073015,,Y,11,N,,NA,NBNSYS0000002723,TIFO,DEFAULT,FALSE,09 02 2016,,5.75866456,5.505430374,11,11
123,812,NA,Ranunculus peltatus subsp. baudotii,9.6791587,7.7943596,,Y,18,N,,NA,NHMSYS0000462258,TIFO,DEFAULT,FALSE,09 02 2016,Ranunculus peltatus var baudotii,6.81704736,6.483561505,18,18
124,813,NA,Ranunculus peltatus subsp. peltatus,6.215818559,6.713261,,Y,18,N,,NA,NBNSYS0000100760,TIFO,DEFAULT,FALSE,09 02 2016,Ranunculus peltatus var peltatus,6.48421072,6.491653085,18,18
128,817,NA,Ranunculus penicillatus subsp. vertumnus,5.865370362,6.50628285,,Y,18,N,,NA,NHMSYS0000462263,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
126,815,NA,Ranunculus penicillatus subsp. penicillatus,6.287735933,6.3452285,,Y,18,N,,NA,NHMSYS0000462261,TIFO,DEFAULT,FALSE,09 02 2016,,5.781696389,4.210523619,18,18
127,816,NA,Ranunculus penicillatus subsp. pseudofluitans,7.927768476,7.535962,,Y,18,N,,NA,NHMSYS0000462262,TIFO,DEFAULT,FALSE,09 02 2016,,6.494271768,6.675818629,18,18
129,820,366917,Ranunculus sceleratus,9.855791265,8.43243075,,N,0,N,,NA,NBNSYS0000002721,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
274,835,NA,Rhodochorton violaceum,4.142929397,4.35181325,,N,0,N,,NA,NHMSYS0000352686,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
152,844,NA,Riccardia chamedryfolia,4.914959861,6,,N,0,N,,NA,NBNSYS0000036031,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
153,845,345002,Riccardia multifida,5.254735856,6.7409937,,N,0,N,,NA,NBNSYS0100015034,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
275,852,345000,Riccia,4.856766182,9,,Y,1,N,,NA,NHMSYS0000310443,TIFO,DEFAULT,FALSE,09 02 2016,Riccia sp.,6.53,NA,1,NA
276,857,NA,Rivularia,4.774168731,NA,Y,Y,20,N,,NA,NBNSYS0100015043,TIFO,DEFAULT,FALSE,09 02 2016,Rivularia sp.,NA,NA,NA,NA
154,858,367101,Rorippa amphibia,9.196614896,8.51319925,,N,0,N,,NA,NBNSYS0000002898,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
277,862,367105,Rorippa nasturtium-aquaticum agg.,8.422211795,8.0805453,,N,0,N,,NA,NBNSYS0000002894,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
155,863,367106,Rorippa palustris,7.316035175,7.4488633,,N,0,N,,NA,NHMSYS0100002693,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
156,871,367303,Rumex hydrolapathum,8.648294589,8.1099595,,N,0,N,,NA,NHMSYS0000462978,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
157,885,384202,Sagittaria sagittifolia,9.244294923,9.31799105,,Y,12,N,L.,3,NBNSYS0000002105,TIFO,DEFAULT,FALSE,09 02 2016,,7.87672662,6.009866202,12,12
278,910,345400,Scapania,2.144140899,3.83164,,Y,23,N,(Dumort.) Dumort.,NA,NBNSYS0000042335,TIFO,DEFAULT,FALSE,09 05 2016,Scapania sp,6.681845029,NA,3,NA
158,911,345408,Scapania subalpina,3.211856154,2.1846859,,Y,23,N,(Nees ex Lindenb.) Dum.,NA,NBNSYS0000035935,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
159,912,345409,Scapania uliginosa,2.659720163,1.96588765,,Y,23,N,(Sw. ex Lindenb.) Dum.,NA,NBNSYS0000035936,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
160,913,345410,Scapania undulata,2.048981557,3.99860175,,Y,23,N,(L.) Dum.,9,NBNSYS0000035934,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
161,915,327101,Schistidium agassizii,2.229370992,3.4468444,,N,0,N,,NA,NHMSYS0000310590,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
162,920,NA,Schistidium alpicola var. rivulare,5.164864166,3.48,,N,0,N,,NA,NBNSYS0000156390,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
163,921,NA,Schoenoplectus lacustris,8.440091805,8.83458555,,Y,13,N,,NA,NBNSYS0000002386,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
164,922,NA,Schoenoplectus tabernaemontani,7.431836461,8.0236457,,N,0,N,,NA,NHMSYS0000463294,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
165,928,384506,Scirpus sylvaticus,6.446669355,6.85057365,,N,0,N,,NA,NBNSYS0000002382,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
279,931,NA,Scorpidium revolvens,4.292662943,5.0144766,,N,0,N,,NA,NBNSYS0000156554,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
166,941,368201,Sium latifolium,7.082439738,7.93335375,,N,0,N,L.,NA,NBNSYS0000003685,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
20,951,384601,Sparganium angustifolium,2.263939011,4.8138814,,Y,13,N,,NA,NHMSYS0000463841,TIFO,DEFAULT,FALSE,09 02 2016,,3.65262422,2.517378037,13,13
21,953,384602,Sparganium emersum,8.324467741,8.58094835,,Y,13,N,,NA,NBNSYS0000002366,TIFO,DEFAULT,FALSE,09 02 2016,,6.58816324,6.057757558,13,13
22,954,384603,Sparganium erectum,8.335195747,8.26221415,,N,0,N,L.,3,NBNSYS0000002361,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
23,956,NA,Sparganium natans,3.586595286,NA,Y,Y,13,N,,NA,NBNSYS0000002368,TIFO,DEFAULT,FALSE,09 02 2016,,4.84112446,2.794784724,13,13
,,NA,Sparganium emersum/erectum,8.33,NA,,N,0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,978,327400,Sphagnum,1.068759674,2.9241396,,N,0,N,,NA,NHMSYS0000310652,TIFO,DEFAULT,FALSE,09 02 2016,Sphagnum (aquatic indet.),3.367532984,2.73633543,3,3
24,963,NA,Sphagnum denticulatum,4.838697984,NA,Y,N,0,N,,NA,NBNSYS0000157062,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
25,984,NA,Spirodela polyrhiza,8.988412113,8.8978743,,Y,1,N,,NA,NHMSYS0000463934,TIFO,DEFAULT,FALSE,09 02 2016,,8.79143808,9.616357467,1,1
282,985,NA,Spirogyra,6.44746422,6.3684942,,Y,19,Y,,NA,NHMSYS0000606255,TIFO,DEFAULT,FALSE,09 02 2016,Spirogyra sp.,NA,NA,NA,NA
130,998,NA,Stigeoclonium tenue,6.624277454,5.69401695,,Y,19,Y,,NA,NBNSYS0100015914,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
283,999,NA,Stigonema,4.318474655,6.615265,,Y,19,N,,NA,NBNSYS0100015916,TIFO,DEFAULT,FALSE,09 02 2016,Stigonema sp,NA,NA,NA,NA
131,1011,NA,Tetraspora gelatinosa,6.715266839,6.0663959,,Y,3,N,,NA,,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
132,1016,327801,Thamnobryum alopecurum,4.215244104,4.88850185,,Y,21,N,,7,NBNSYS0000036749,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
133,1024,NA,Tolypothrix penicillata,2.960543937,3.3530565,,Y,3,N,,NA,NBNSYS0100016226,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
134,1039,384801,Triglochin palustris,4.06739709,5.1709505,,N,0,N,L.,NA,NBNSYS0000158562,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
244,1045,384901,Typha angustifolia,7.573566227,9.05398655,,N,0,N,L.,2,NBNSYS0000002370,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
245,1046,384902,Typha latifolia,8.873582715,8.41965245,,N,0,N,L.,2,NBNSYS0000002369,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
284,1054,NA,Ulva flexuosa,9.524017746,8.4308636,,Y,19,Y,,NA,NHMSYS0021059345,TIFO,DEFAULT,FALSE,09 02 2016,Ulva (Enteromorpha) flexuosa,8.419854338,9.052953001,NA,NA
285,1062,369600,Utricularia,3.234988923,NA,Y,Y,9,N,L.,NA,NHMSYS0000464740,TIFO,DEFAULT,FALSE,09 02 2016,Utricularia sp.,3.58,3.337716818,9,9
246,1057,369601,Utricularia intermedia,2.742786946,NA,Y,Y,9,N,,NA,NHMSYS0100003189,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
247,1060,369602,Utricularia minor,3.771266355,NA,Y,Y,9,N,,NA,NBNSYS0000004190,TIFO,DEFAULT,FALSE,09 02 2016,,2.971747,2.36204471,9,9
248,1064,369604,Utricularia vulgaris,3.715184543,NA,Y,Y,9,N,,NA,NBNSYS0000004187,TIFO,DEFAULT,FALSE,09 02 2016,Utricularia vulgaris sens.lat.,5.28,3.337716818,9,9
286,1069,91400,Vaucheria,8.41267579,7.59581375,,Y,19,Y,,NA,NHMSYS0000607435,TIFO,DEFAULT,FALSE,09 02 2016,Vaucheria sp(p),NA,NA,NA,NA
249,1070,369801,Veronica anagallis-aquatica,8.449627811,8.24581935,,N,0,N,L.,4,NBNSYS0000004097,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
250,1071,369802,Veronica beccabunga,7.308883171,6.98655405,,N,0,N,L.,NA,NBNSYS0000004096,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
251,1072,369803,Veronica catenata,9.318198964,8.47968635,,N,0,N,,NA,NBNSYS0000004099,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
252,1073,NA,Veronica anagallis-aquatica/Veronica catenata,8.341553083,7.92395085,,N,0,N,,NA,NHMSYS0100003207,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
253,1075,369804,Veronica scutellata,2.347379058,4.59942295,,N,0,N,,NA,NBNSYS0000004101,TIFO,DEFAULT,FALSE,09 02 2016,,NA,NA,NA,NA
254,1090,385201,Zannichellia palustris,9.011457459,8.42784985,,Y,15,N,L.,2,NBNSYS0000002150,TIFO,DEFAULT,FALSE,09 02 2016,,8.49242726,8.690689072,15,15
255,1092,NA,Zygnematalean alga,6.45,NA,Y,Y,19,Y,,NA,,TIFO,DEFAULT,FALSE,12 03 2015,,NA,NA,NA,NA
